season,team_a,team_b,team_a_seed,team_b_seed,score_a,score_b,winner,a_adj_off_eff,a_adj_def_eff,a_adj_tempo,a_adj_em,a_efficiency_differential,b_adj_off_eff,b_adj_def_eff,b_adj_tempo,b_adj_em,b_efficiency_differential,off_eff_advantage,def_eff_advantage,net_efficiency_edge,tempo_difference,overall_rating_diff,efficiency_differential_diff,seed_diff
2003,Texas,UNC Asheville,1,16,82,61,1,118.524,95.1369,69.0435,23.3866,23.387100000000004,100.943,114.311,67.655,-13.3682,-13.36800000000001,4.212999999999994,5.806100000000001,-1.5931000000000068,1.3884999999999934,36.7548,36.75510000000001,-15
2003,Utah,Oregon,9,8,60,58,1,107.925,93.0806,61.9372,14.8447,14.844399999999991,112.498,98.1497,71.0944,14.3485,14.348300000000007,9.775300000000001,19.4174,-9.6421,-9.157199999999996,0.4962,0.4960999999999842,1
2003,Wake Forest,East Tennessee St.,2,15,76,73,1,115.774,94.9376,67.6965,20.8361,20.8364,101.21,100.466,75.186,0.744035,0.7439999999999998,15.308000000000007,6.27239999999999,9.035600000000017,-7.489500000000007,20.092064999999998,20.0924,-13
2003,Arizona,Gonzaga,1,9,96,95,1,115.311,88.8866,73.0165,26.4243,26.42440000000001,112.337,97.3823,67.2433,14.9545,14.954700000000004,17.928700000000006,23.450400000000002,-5.521699999999996,5.773199999999989,11.4698,11.469700000000005,-8
2003,Connecticut,Stanford,5,4,85,74,1,111.73,93.3341,71.1085,18.3956,18.3959,109.838,94.9404,65.4887,14.8974,14.897599999999995,16.789600000000007,16.503899999999987,0.2857000000000198,5.619800000000012,3.4982000000000024,3.4983000000000057,1
2003,Duke,Central Michigan,3,11,86,60,1,116.213,93.4116,71.0877,22.8018,22.801399999999987,109.867,99.5025,71.9146,10.3641,10.364500000000008,16.710499999999996,16.455399999999997,0.25509999999999877,-0.8268999999999949,12.4377,12.436899999999978,-8
2003,Kansas,Arizona St.,2,10,108,76,1,114.003,86.9009,72.6511,27.1016,27.102100000000007,113.116,96.3758,66.8633,16.7407,16.7402,17.627200000000002,26.215100000000007,-8.587900000000005,5.787800000000004,10.3609,10.361900000000006,-8
2003,Marquette,Missouri,3,6,101,92,1,118.833,97.6141,65.6828,21.2188,21.218900000000005,111.397,93.7637,66.5071,17.6329,17.633300000000006,25.0693,13.782900000000012,11.286399999999986,-0.8242999999999938,3.5859000000000023,3.5855999999999995,-3
2003,Notre Dame,Illinois,5,4,68,60,1,117.565,97.8837,69.2334,19.6817,19.681299999999997,114.14,89.1932,68.2411,24.9472,24.9468,28.371799999999993,16.256299999999996,12.115499999999997,0.9923000000000002,-5.265499999999999,-5.265500000000003,1
2003,Oklahoma,California,1,8,74,65,1,112.913,89.4266,62.6863,23.4861,23.486400000000003,109.401,95.8149,66.1487,13.5863,13.586100000000002,17.098100000000002,19.974400000000003,-2.8763000000000005,-3.4624000000000024,9.8998,9.900300000000001,-7
2003,Wisconsin,Tulsa,5,13,61,60,1,114.658,92.2715,61.8275,22.3863,22.3865,107.114,95.67,67.3935,11.4437,11.444000000000004,18.988,14.842500000000001,4.145499999999998,-5.5660000000000025,10.942599999999999,10.942499999999997,-8
2003,Auburn,Wake Forest,10,2,68,62,1,107.32,94.4324,66.7988,12.8881,12.887599999999992,115.774,94.9376,67.6965,20.8361,20.8364,12.38239999999999,21.3416,-8.95920000000001,-0.8977000000000004,-7.947999999999999,-7.948800000000009,8
2003,Butler,Louisville,12,4,79,71,1,115.085,99.7088,58.7876,15.3765,15.376199999999995,116.078,92.4271,72.419,23.6507,23.650900000000007,22.657899999999998,16.369200000000006,6.2886999999999915,-13.6314,-8.2742,-8.274700000000012,8
2003,Kentucky,Utah,1,9,74,54,1,116.802,87.0347,67.5518,29.7672,29.76730000000001,107.925,93.0806,61.9372,14.8447,14.844399999999991,23.721400000000003,20.890299999999996,2.8311000000000064,5.614600000000003,14.9225,14.922900000000018,-8
2003,Maryland,Xavier,6,3,77,64,1,110.916,89.4227,71.7698,21.493,21.49329999999999,114.503,93.665,68.1862,20.8379,20.837999999999997,17.25099999999999,25.080299999999994,-7.8293000000000035,3.583600000000004,0.6550999999999974,0.6552999999999933,3
2003,Michigan St.,Florida,7,2,68,46,1,108.72,90.9288,63.6011,17.7907,17.791200000000003,117.327,93.6932,65.2411,23.6341,23.633799999999997,15.026799999999994,26.398200000000003,-11.371400000000008,-1.6400000000000006,-5.843399999999999,-5.842599999999994,5
2003,Pittsburgh,Indiana,2,7,74,52,1,113.295,86.1165,64.8023,27.1788,27.1785,113.046,98.4831,63.9859,14.5633,14.562900000000012,14.811900000000009,26.929500000000004,-12.117599999999996,0.8164000000000016,12.615499999999999,12.615599999999988,-5
2003,Syracuse,Oklahoma St.,3,6,68,56,1,113.951,93.9947,70.5221,19.9564,19.9563,106.039,88.7021,66.5752,17.3367,17.3369,25.248899999999992,12.044300000000007,13.204599999999985,3.9468999999999994,2.619699999999998,2.619399999999999,-3
2003,Texas,Purdue,1,9,77,67,1,118.524,95.1369,69.0435,23.3866,23.387100000000004,106.758,90.7963,69.1792,15.962,15.961699999999992,27.7277,11.621099999999998,16.1066,-0.13569999999999993,7.424600000000002,7.425400000000012,-8
2003,Arizona,Notre Dame,1,5,88,71,1,115.311,88.8866,73.0165,26.4243,26.42440000000001,117.565,97.8837,69.2334,19.6817,19.681299999999997,17.427300000000002,28.678399999999996,-11.251099999999994,3.7830999999999904,6.7425999999999995,6.7431000000000125,-4
2003,Kansas,Duke,2,3,69,65,1,114.003,86.9009,72.6511,27.1016,27.102100000000007,116.213,93.4116,71.0877,22.8018,22.801399999999987,20.591399999999993,29.3121,-8.720700000000008,1.5634000000000015,4.299800000000001,4.30070000000002,-1
2003,Kentucky,Wisconsin,1,5,63,57,1,116.802,87.0347,67.5518,29.7672,29.76730000000001,114.658,92.2715,61.8275,22.3863,22.3865,24.530500000000004,27.6233,-3.092799999999997,5.7242999999999995,7.3809000000000005,7.380800000000008,-4
2003,Marquette,Pittsburgh,3,2,77,74,1,118.833,97.6141,65.6828,21.2188,21.218900000000005,113.295,86.1165,64.8023,27.1788,27.1785,32.716499999999996,15.680900000000008,17.035599999999988,0.8804999999999978,-5.959999999999997,-5.959599999999995,1
2003,Michigan St.,Maryland,7,6,60,58,1,108.72,90.9288,63.6011,17.7907,17.791200000000003,110.916,89.4227,71.7698,21.493,21.49329999999999,19.297299999999993,19.9872,-0.6899000000000086,-8.168700000000001,-3.7022999999999975,-3.7020999999999873,1
2003,Oklahoma,Butler,1,12,65,54,1,112.913,89.4266,62.6863,23.4861,23.486400000000003,115.085,99.7088,58.7876,15.3765,15.376199999999995,13.2042,25.6584,-12.4542,3.898700000000005,8.1096,8.110200000000008,-11
2003,Syracuse,Auburn,3,10,79,78,1,113.951,93.9947,70.5221,19.9564,19.9563,107.32,94.4324,66.7988,12.8881,12.887599999999992,19.518599999999992,13.325299999999999,6.193299999999994,3.7232999999999947,7.068299999999999,7.068700000000007,-7
2003,Texas,Connecticut,1,5,82,78,1,118.524,95.1369,69.0435,23.3866,23.387100000000004,111.73,93.3341,71.1085,18.3956,18.3959,25.189899999999994,16.593100000000007,8.596799999999988,-2.065000000000012,4.991,4.991200000000003,-4
2003,Kansas,Arizona,2,1,78,75,1,114.003,86.9009,72.6511,27.1016,27.102100000000007,115.311,88.8866,73.0165,26.4243,26.42440000000001,25.1164,28.410100000000014,-3.2937000000000154,-0.36539999999999395,0.6773000000000025,0.677699999999998,1
2003,Marquette,Kentucky,3,1,83,69,1,118.833,97.6141,65.6828,21.2188,21.218900000000005,116.802,87.0347,67.5518,29.7672,29.76730000000001,31.798299999999998,19.187900000000013,12.610399999999984,-1.8689999999999998,-8.548399999999997,-8.548400000000004,2
2003,Syracuse,Oklahoma,3,1,63,47,1,113.951,93.9947,70.5221,19.9564,19.9563,112.913,89.4266,62.6863,23.4861,23.486400000000003,24.5244,18.918300000000002,5.606099999999998,7.835799999999992,-3.529700000000002,-3.5301000000000045,2
2003,Texas,Michigan St.,1,7,85,76,1,118.524,95.1369,69.0435,23.3866,23.387100000000004,108.72,90.9288,63.6011,17.7907,17.791200000000003,27.595200000000006,13.583100000000002,14.012100000000004,5.442399999999992,5.5959,5.5959,-6
2003,Kansas,Marquette,2,3,94,61,1,114.003,86.9009,72.6511,27.1016,27.102100000000007,118.833,97.6141,65.6828,21.2188,21.218900000000005,16.388900000000007,31.932100000000005,-15.543199999999999,6.968299999999999,5.8828,5.883200000000002,-1
2003,Syracuse,Texas,3,1,95,84,1,113.951,93.9947,70.5221,19.9564,19.9563,118.524,95.1369,69.0435,23.3866,23.387100000000004,18.814099999999996,24.529300000000006,-5.71520000000001,1.4786000000000001,-3.430200000000003,-3.430800000000005,2
2003,Syracuse,Kansas,3,2,81,78,1,113.951,93.9947,70.5221,19.9564,19.9563,114.003,86.9009,72.6511,27.1016,27.102100000000007,27.0501,20.008300000000006,7.041799999999995,-2.129000000000005,-7.145200000000003,-7.145800000000008,1
2004,Florida A&M,Lehigh,16,16,72,57,1,97.7465,108.479,71.1206,-10.7325,-10.732500000000002,98.2109,103.992,63.7282,-5.7816,-5.781100000000009,-6.245500000000007,-10.268100000000004,4.022599999999997,7.392399999999995,-4.9509,-4.9513999999999925,0
2004,Alabama,Southern Illinois,8,9,65,64,1,113.39,96.9288,64.999,16.4613,16.461200000000005,108.685,94.3307,65.7203,14.3539,14.35430000000001,19.059300000000007,11.756200000000007,7.303100000000001,-0.7212999999999994,2.107400000000002,2.106899999999996,-1
2004,Connecticut,Vermont,2,15,70,53,1,116.176,90.3272,68.4832,25.8489,25.8488,100.742,102.041,64.3586,-1.29931,-1.2989999999999924,14.135000000000005,10.4148,3.7202000000000055,4.124600000000001,27.14821,27.147799999999993,-13
2004,DePaul,Dayton,7,10,76,69,1,113.921,102.109,63.3915,11.8121,11.812000000000012,108.6,98.8232,62.4162,9.7763,9.776799999999994,15.097800000000007,6.491,8.606800000000007,0.9752999999999972,2.0357999999999983,2.0352000000000174,-3
2004,Duke,Alabama St.,1,16,96,61,1,120.027,88.299,67.6352,31.7279,31.727999999999994,93.281,103.971,61.5326,-10.6902,-10.689999999999998,16.055999999999997,4.981999999999999,11.073999999999998,6.102599999999995,42.4181,42.41799999999999,-15
2004,Gonzaga,Valparaiso,2,15,76,49,1,121.485,94.7555,66.7071,26.7299,26.7295,100.308,99.4266,69.4589,0.881225,0.8814000000000135,22.058400000000006,5.552500000000009,16.505899999999997,-2.751800000000003,25.848675,25.848099999999988,-13
2004,Manhattan,Florida,12,5,75,60,1,107.701,96.0844,65.3023,11.6168,11.616599999999991,117.63,97.7056,66.1367,19.9244,19.92439999999999,9.99539999999999,21.545599999999993,-11.550200000000004,-0.8344000000000023,-8.307599999999999,-8.3078,7
2004,Maryland,UTEP,4,13,86,83,1,110.26,90.0455,71.3662,20.2142,20.2145,111.176,96.667,68.6573,14.5091,14.509,13.593000000000004,21.130499999999998,-7.537499999999994,2.7089,5.705100000000002,5.705500000000001,-9
2004,Nevada,Michigan St.,10,7,72,66,1,111.833,93.0023,68.5767,18.8308,18.830699999999997,116.84,101.904,64.2907,14.9366,14.936000000000009,9.929000000000002,23.837699999999998,-13.908699999999996,4.286000000000001,3.8941999999999997,3.894699999999988,3
2004,North Carolina,Air Force,6,11,63,52,1,116.966,93.943,71.131,23.0232,23.023,111.859,95.7219,52.0301,16.1376,16.13709999999999,21.24409999999999,17.915999999999997,3.328099999999992,19.100900000000003,6.8856,6.88590000000001,-5
2004,Seton Hall,Arizona,8,9,80,76,1,111.199,93.5699,66.1769,17.629,17.629099999999994,117.959,101.339,73.5393,16.6199,16.620000000000005,9.86,24.3891,-14.5291,-7.362399999999994,1.0091,1.0090999999999894,-1
2004,St. Joseph's,Liberty,1,16,82,63,1,118.522,90.716,66.7822,27.8057,27.80600000000001,97.9283,100.635,67.5344,-2.70715,-2.706700000000012,17.887,7.212299999999999,10.674700000000001,-0.752200000000002,30.51285,30.512700000000024,-15
2004,Stanford,UTSA,1,16,71,45,1,112.228,89.1711,64.4998,23.0568,23.0569,98.0201,105.56,68.8797,-7.53956,-7.539900000000003,6.667999999999992,8.849000000000004,-2.1810000000000116,-4.379900000000006,30.596359999999997,30.5968,-15
2004,Syracuse,BYU,5,12,80,75,1,111.069,95.3779,66.2186,15.6907,15.691100000000006,111.734,95.3868,66.4998,16.3472,16.3472,15.682200000000009,16.356099999999998,-0.6738999999999891,-0.28119999999999834,-0.6565000000000012,-0.656099999999995,-7
2004,Texas,Princeton,3,14,66,49,1,113.481,93.1471,65.1866,20.3341,20.3339,106.042,100.548,56.7748,5.49455,5.494,12.932999999999993,12.894900000000007,0.03809999999998581,8.4118,14.83955,14.8399,-11
2004,Texas Tech,Charlotte,8,9,76,73,1,110.153,94.0599,67.144,16.0926,16.093100000000007,112.766,98.11,70.0671,14.6558,14.656000000000006,12.043000000000006,18.706100000000006,-6.6631,-2.923099999999991,1.4368000000000016,1.437100000000001,-1
2004,Wake Forest,VCU,4,13,79,78,1,120.827,98.4588,70.5763,22.3686,22.3682,104.824,96.0897,64.642,8.73412,8.734300000000005,24.737300000000005,6.3652000000000015,18.372100000000003,5.9343000000000075,13.63448,13.633899999999997,-9
2004,Boston College,Utah,6,11,58,51,1,110.115,95.5084,63.1579,14.6068,14.6066,110.026,95.1873,59.267,14.839,14.838700000000005,14.927700000000002,14.517600000000002,0.4100999999999999,3.890899999999995,-0.23220000000000063,-0.23210000000000441,-5
2004,Cincinnati,East Tennessee St.,4,13,80,77,1,115.74,91.8837,67.1173,23.8562,23.85629999999999,103.458,95.3316,73.587,8.12644,8.126400000000004,20.4084,11.574299999999994,8.834100000000007,-6.469700000000003,15.72976,15.729899999999986,-9
2004,Georgia Tech,Northern Iowa,3,14,65,60,1,114.16,89.3063,69.8395,24.8537,24.853700000000003,106.972,98.5408,65.2729,8.4316,8.43119999999999,15.619199999999992,17.6657,-2.046500000000009,4.566599999999994,16.4221,16.422500000000014,-11
2004,Illinois,Murray St.,5,12,72,53,1,115.417,96.2329,64.2481,19.1845,19.1841,110.548,98.9077,69.3823,11.6398,11.640299999999996,16.509299999999996,14.315100000000001,2.194199999999995,-5.134200000000007,7.544700000000001,7.5438000000000045,-7
2004,Kansas,Illinois Chicago,4,13,78,53,1,110.65,92.4539,69.4727,18.1966,18.1961,107.751,96.8741,64.6261,10.8768,10.876900000000006,13.775900000000007,15.2971,-1.5211999999999932,4.846600000000009,7.319800000000001,7.319199999999995,-9
2004,Kentucky,Florida A&M,1,16,96,76,1,112.747,88.1148,66.439,24.6321,24.6322,97.7465,108.479,71.1206,-10.7325,-10.732500000000002,4.268000000000001,9.631699999999995,-5.363699999999994,-4.681600000000003,35.3646,35.3647,-15
2004,Memphis,South Carolina,7,10,59,43,1,111.955,95.9555,67.7079,15.9997,15.999499999999998,110.845,94.2486,66.1339,16.596,16.596400000000003,17.706400000000002,14.889499999999998,2.816900000000004,1.573999999999998,-0.5962999999999994,-0.5969000000000051,-3
2004,Mississippi St.,Monmouth,2,15,85,52,1,114.667,91.9956,67.9987,22.6715,22.67140000000001,98.0355,101.598,66.2199,-3.56253,-3.5625,13.069000000000003,6.039900000000003,7.0291,1.778800000000004,26.23403,26.23390000000001,-13
2004,Oklahoma St.,Eastern Washington,2,15,75,56,1,117.359,92.5691,65.9003,24.7896,24.78989999999999,105.382,101.954,64.715,3.42788,3.4280000000000115,15.405000000000001,12.812899999999999,2.592100000000002,1.185299999999998,21.36172,21.361899999999977,-13
2004,Pacific,Providence,12,5,66,58,1,108.144,99.4025,63.9397,8.74172,8.741500000000002,112.317,93.6525,65.2472,18.6645,18.66449999999999,14.491500000000002,12.91449999999999,1.5770000000000124,-1.3075000000000045,-9.92278,-9.922999999999988,7
2004,Pittsburgh,UCF,3,14,53,44,1,115.248,89.1178,59.5043,26.1303,26.1302,103.633,97.8035,62.721,5.82918,5.829499999999996,17.444500000000005,14.515199999999993,2.929300000000012,-3.216699999999996,20.301119999999997,20.300700000000003,-11
2004,UAB,Washington,9,8,102,100,1,106.371,91.9116,70.7046,14.4594,14.459399999999988,111.976,100.871,73.6356,11.1048,11.105000000000004,5.5,20.064399999999992,-14.564399999999992,-2.9309999999999974,3.3546000000000014,3.354399999999984,1
2004,Vanderbilt,Western Michigan,6,11,71,58,1,112.729,93.7684,65.74,18.9602,18.9606,114.773,97.3126,65.955,17.4602,17.460399999999993,15.416399999999996,21.004599999999996,-5.5882000000000005,-0.2150000000000034,1.5,1.5002000000000066,-5
2004,Wisconsin,Richmond,6,11,76,64,1,114.662,90.0084,60.4638,24.6539,24.65360000000001,104.896,89.8371,62.8739,15.0585,15.058899999999994,24.8249,14.887600000000006,9.937299999999993,-2.4101,9.5954,9.594700000000017,-5
2004,Xavier,Louisville,7,10,80,70,1,110.761,92.9239,64.1432,17.837,17.837099999999992,106.419,84.7716,67.6995,21.6473,21.64739999999999,25.98939999999999,13.495099999999994,12.494299999999996,-3.5563000000000073,-3.8103000000000016,-3.810299999999998,-3
2004,Alabama,Stanford,8,1,70,67,1,113.39,96.9288,64.999,16.4613,16.461200000000005,112.228,89.1711,64.4998,23.0568,23.0569,24.218900000000005,15.299199999999999,8.919700000000006,0.49920000000000186,-6.595499999999998,-6.595699999999994,7
2004,Connecticut,DePaul,2,7,72,55,1,116.176,90.3272,68.4832,25.8489,25.8488,113.921,102.109,63.3915,11.8121,11.812000000000012,14.067000000000007,23.5938,-9.526799999999994,5.091699999999996,14.036800000000001,14.036799999999989,-5
2004,Duke,Seton Hall,1,8,90,62,1,120.027,88.299,67.6352,31.7279,31.727999999999994,111.199,93.5699,66.1769,17.629,17.629099999999994,26.457099999999997,22.89999999999999,3.5571000000000055,1.4582999999999942,14.0989,14.0989,-7
2004,Nevada,Gonzaga,10,2,91,72,1,111.833,93.0023,68.5767,18.8308,18.830699999999997,121.485,94.7555,66.7071,26.7299,26.7295,17.0775,28.482699999999994,-11.405199999999994,1.8696000000000055,-7.899100000000001,-7.898800000000005,8
2004,St. Joseph's,Texas Tech,1,8,70,65,1,118.522,90.716,66.7822,27.8057,27.80600000000001,110.153,94.0599,67.144,16.0926,16.093100000000007,24.462100000000007,19.437000000000012,5.025099999999995,-0.36180000000000234,11.7131,11.712900000000005,-7
2004,Syracuse,Maryland,5,4,72,70,1,111.069,95.3779,66.2186,15.6907,15.691100000000006,110.26,90.0455,71.3662,20.2142,20.2145,21.0235,14.882100000000008,6.14139999999999,-5.147600000000011,-4.523500000000002,-4.523399999999995,1
2004,Texas,North Carolina,3,6,78,75,1,113.481,93.1471,65.1866,20.3341,20.3339,116.966,93.943,71.131,23.0232,23.023,19.537999999999997,23.8189,-4.280900000000003,-5.944400000000002,-2.6891,-2.6891,-3
2004,Wake Forest,Manhattan,4,12,84,80,1,120.827,98.4588,70.5763,22.3686,22.3682,107.701,96.0844,65.3023,11.6168,11.616599999999991,24.742599999999996,9.242199999999997,15.500399999999999,5.274000000000001,10.751800000000001,10.75160000000001,-8
2004,Georgia Tech,Boston College,3,6,57,54,1,114.16,89.3063,69.8395,24.8537,24.853700000000003,110.115,95.5084,63.1579,14.6068,14.6066,18.651600000000002,20.8087,-2.1571,6.681600000000003,10.2469,10.247100000000003,-3
2004,Illinois,Cincinnati,5,4,92,68,1,115.417,96.2329,64.2481,19.1845,19.1841,115.74,91.8837,67.1173,23.8562,23.85629999999999,23.533299999999997,19.507099999999994,4.026200000000003,-2.8692000000000064,-4.671700000000001,-4.6721999999999895,1
2004,Kansas,Pacific,4,12,78,63,1,110.65,92.4539,69.4727,18.1966,18.1961,108.144,99.4025,63.9397,8.74172,8.741500000000002,11.247500000000002,15.690100000000001,-4.442599999999999,5.533000000000001,9.45488,9.4546,-8
2004,Oklahoma St.,Memphis,2,7,70,53,1,117.359,92.5691,65.9003,24.7896,24.78989999999999,111.955,95.9555,67.7079,15.9997,15.999499999999998,21.403499999999994,19.385899999999992,2.0176000000000016,-1.8075999999999937,8.7899,8.790399999999991,-5
2004,Pittsburgh,Wisconsin,3,6,59,55,1,115.248,89.1178,59.5043,26.1303,26.1302,114.662,90.0084,60.4638,24.6539,24.65360000000001,25.23960000000001,25.544200000000004,-0.30459999999999354,-0.9594999999999985,1.4763999999999982,1.476599999999987,-3
2004,UAB,Kentucky,9,1,76,75,1,106.371,91.9116,70.7046,14.4594,14.459399999999988,112.747,88.1148,66.439,24.6321,24.6322,18.256199999999993,20.835399999999993,-2.5792,4.265600000000006,-10.1727,-10.172800000000013,8
